Wins,PPG,OPPG,P6,3PT,TO,AST,ConfChamp,Seed,RPG,STL,NumApp,Home,Team 1 Win?
-7.0,-0.8499999999999943,2.9599999999999937,0.0,1.8999999999999995,-0.08000000000000007,-1.4600000000000009,0.0,0.0,-4.59,-1.8499999999999996,-8.0,1.0,0.0
-2.0,-2.8900000000000006,-1.3700000000000045,0.0,-0.6699999999999999,1.299999999999999,-0.8599999999999994,0.0,0.0,-3.2900000000000027,5.22,-24.0,-1.0,1.0
0.0,-11.599999999999994,-11.870000000000005,0.0,-0.7800000000000002,-2.8200000000000003,0.870000000000001,0.0,-1.0,-2.41,-0.4299999999999997,9.0,1.0,0.0
5.0,4.980000000000004,-6.570000000000007,0.0,-0.05000000000000071,3.540000000000001,1.8900000000000006,0.0,0.0,3.789999999999999,1.6100000000000003,4.0,1.0,1.0
-1.0,7.659999999999997,5.650000000000006,-1.0,2.339999999999999,-0.41000000000000014,0.009999999999999787,0.0,0.0,1.6000000000000014,0.39999999999999947,-7.0,1.0,0.0
10.0,14.590000000000003,6.040000000000006,0.0,-0.3799999999999999,-1.9399999999999995,2.34,0.0,0.0,0.75,-0.6099999999999994,10.0,1.0,1.0
-10.0,-0.9799999999999898,9.920000000000002,-1.0,0.33999999999999986,3.1400000000000006,0.120000000000001,0.0,-7.0,-4.599999999999998,-1.71,1.0,1.0,0.0
-1.0,-4.280000000000001,-1.1299999999999955,0.0,0.25,1.9699999999999989,0.6499999999999986,0.0,0.0,-2.0,-1.0,4.0,0.0,1.0
1.0,9.829999999999998,6.840000000000003,-1.0,0.8499999999999996,-1.4499999999999993,2.4799999999999986,1.0,16.0,-1.1799999999999997,2.6100000000000003,-17.0,1.0,0.0
8.0,9.629999999999995,2.4599999999999937,0.0,3.250000000000001,-3.08,-0.129999999999999,0.0,0.0,-4.210000000000001,-0.6800000000000006,3.0,-1.0,1.0
-5.0,-2.0,2.4299999999999926,0.0,-3.0200000000000005,0.5500000000000007,-0.10999999999999943,0.0,-11.0,-1.740000000000002,2.3199999999999994,9.0,-1.0,0.0
-7.0,-1.8499999999999943,0.7199999999999989,0.0,-2.1899999999999995,0.47000000000000064,-2.869999999999999,-1.0,9.0,6.5000000000000036,-2.5,-4.0,1.0,1.0
12.0,-4.859999999999999,-11.260000000000005,0.0,0.33999999999999897,0.7299999999999986,0.6300000000000008,0.0,0.0,1.870000000000001,-1.2400000000000002,-3.0,-1.0,0.0
18.0,4.02000000000001,-9.689999999999998,0.0,-0.5500000000000007,-0.629999999999999,1.42,1.0,5.0,4.339999999999996,1.62,13.0,1.0,1.0
-13.0,-7.460000000000001,-0.27000000000001023,0.0,-2.1399999999999997,1.7200000000000006,-2.1900000000000013,0.0,0.0,-5.9999999999999964,1.1000000000000005,0.0,1.0,0.0
4.0,12.870000000000005,9.430000000000007,0.0,-0.08000000000000007,0.6999999999999993,0.7599999999999998,-1.0,-15.0,1.9800000000000004,1.17,-9.0,-1.0,1.0
-3.0,-4.929999999999993,-2.009999999999991,1.0,0.6299999999999999,-1.8699999999999992,-2.1500000000000004,0.0,0.0,-2.8900000000000006,-0.5600000000000005,13.0,-1.0,0.0
8.0,-1.7199999999999989,-13.509999999999991,0.0,0.6900000000000004,-3.9700000000000006,-0.25,0.0,0.0,0.3000000000000007,0.0,0.0,-1.0,1.0
7.0,-4.079999999999998,-9.850000000000009,0.0,-2.700000000000001,-0.02000000000000135,1.2600000000000016,1.0,5.0,4.68,-0.3200000000000003,21.0,1.0,0.0
-11.0,-0.9399999999999977,7.790000000000006,-1.0,1.08,-1.4100000000000001,-0.75,0.0,-7.0,-5.049999999999997,-1.1900000000000004,-5.0,-1.0,1.0
-9.0,-13.349999999999994,-8.61,0.0,-1.7199999999999998,0.5500000000000007,-7.100000000000001,0.0,-3.0,-3.5299999999999976,1.7299999999999995,-13.0,1.0,0.0
3.0,5.109999999999999,7.6299999999999955,-1.0,1.13,-1.2700000000000014,-2.3000000000000007,0.0,0.0,-2.389999999999997,-1.7400000000000002,-8.0,-1.0,1.0
5.0,-1.4500000000000028,1.8599999999999994,-1.0,2.63,0.5700000000000003,-0.9199999999999999,1.0,7.0,-1.1099999999999994,-2.2700000000000005,-18.0,1.0,0.0
4.0,3.5600000000000023,-3.25,0.0,-0.03000000000000025,-1.5899999999999999,2.719999999999999,0.0,9.0,1.370000000000001,1.12,0.0,-1.0,1.0
-4.0,-7.930000000000007,-4.400000000000006,0.0,-1.2999999999999998,-1.3600000000000012,-2.74,0.0,0.0,-1.2999999999999972,1.13,-4.0,1.0,0.0
2.0,-0.8099999999999881,0.2400000000000091,0.0,0.2900000000000009,-1.0299999999999994,3.84,0.0,0.0,-1.0899999999999999,-1.0599999999999996,6.0,1.0,1.0
3.0,7.6299999999999955,-0.44999999999998863,0.0,2.63,-2.119999999999999,3.0,0.0,0.0,-0.05999999999999872,-1.0600000000000005,-2.0,1.0,0.0
1.0,4.950000000000003,1.3700000000000045,0.0,0.11000000000000032,3.200000000000001,2.5299999999999994,0.0,0.0,0.1600000000000037,1.9800000000000004,1.0,1.0,1.0
5.0,4.549999999999997,-0.12000000000000455,-1.0,1.3600000000000003,1.0899999999999999,3.040000000000001,0.0,0.0,4.07,1.21,-13.0,1.0,0.0
7.0,0.5,-6.0,0.0,-1.1600000000000001,-1.2799999999999994,3.09,0.0,0.0,0.25,-0.07000000000000028,20.0,1.0,1.0
-10.0,-6.349999999999994,3.6000000000000085,0.0,-0.4899999999999993,-0.9400000000000013,-0.5299999999999994,0.0,0.0,-1.360000000000003,0.6599999999999993,4.0,-1.0,0.0
-1.0,-8.340000000000003,-10.170000000000002,1.0,-1.1500000000000004,-0.370000000000001,1.5599999999999987,0.0,0.0,-0.09000000000000341,1.4100000000000001,6.0,1.0,1.0
10.0,5.6299999999999955,-12.789999999999992,0.0,-0.7800000000000011,-1.1799999999999997,1.120000000000001,0.0,0.0,6.370000000000001,0.5100000000000007,-2.0,1.0,0.0
6.0,2.1899999999999977,-2.8500000000000085,0.0,0.6200000000000001,-1.4100000000000001,-3.66,0.0,0.0,-1.9100000000000001,1.8899999999999997,3.0,1.0,1.0
-7.0,-2.0400000000000063,4.920000000000002,0.0,-0.23000000000000043,1.58,-4.020000000000001,0.0,0.0,-5.910000000000004,-3.4799999999999995,11.0,1.0,0.0
-12.0,-13.36,-0.20000000000000284,-1.0,-2.8900000000000006,3.2699999999999996,-2.839999999999998,0.0,-8.0,-3.5900000000000034,1.3499999999999996,-19.0,-1.0,1.0
-4.0,3.700000000000003,6.650000000000006,0.0,-0.13999999999999968,0.23000000000000043,-1.0899999999999999,0.0,0.0,0.5500000000000043,-0.4899999999999993,-1.0,1.0,0.0
-4.0,-1.7099999999999937,0.4099999999999966,0.0,0.16000000000000014,0.9900000000000002,-4.449999999999999,0.0,0.0,-0.6499999999999986,1.7300000000000004,-8.0,-1.0,1.0
7.0,1.0900000000000034,-6.460000000000008,0.0,1.0499999999999998,-1.1099999999999994,2.75,0.0,0.0,-2.3599999999999994,-1.9000000000000004,-4.0,1.0,0.0
9.0,10.969999999999999,0.5600000000000023,0.0,1.6300000000000008,0.5600000000000005,1.0300000000000011,0.0,-7.0,5.439999999999998,-2.5600000000000005,-1.0,1.0,1.0
-7.0,-0.75,3.2900000000000063,0.0,-0.870000000000001,0.6100000000000012,1.4100000000000001,0.0,0.0,-1.0799999999999983,-1.2400000000000002,-2.0,1.0,0.0
3.0,4.180000000000007,0.4200000000000017,0.0,0.5899999999999999,1.33,0.40000000000000036,0.0,0.0,0.3500000000000014,0.9599999999999991,1.0,1.0,1.0
2.0,0.25,-4.1299999999999955,0.0,2.2800000000000002,-3.369999999999999,-1.5999999999999996,0.0,0.0,0.19000000000000128,-1.4699999999999998,5.0,1.0,0.0
1.0,-6.590000000000003,-2.5900000000000034,1.0,-4.44,0.9700000000000006,-3.5600000000000005,0.0,0.0,0.030000000000001137,0.5,2.0,1.0,1.0
-21.0,-7.090000000000003,19.590000000000003,0.0,-0.27999999999999936,4.41,-3.91,0.0,-1.0,-4.420000000000002,-1.29,-7.0,1.0,0.0
7.0,9.829999999999998,4.670000000000002,0.0,1.0499999999999998,2.389999999999999,2.040000000000001,1.0,16.0,2.5100000000000016,1.5299999999999994,-4.0,1.0,1.0
-6.0,-6.950000000000003,-2.510000000000005,-1.0,-0.6000000000000005,-2.5599999999999987,-5.01,0.0,-3.0,-2.149999999999995,-0.7200000000000006,-13.0,1.0,0.0
20.0,4.480000000000004,-8.899999999999991,0.0,0.3899999999999997,-1.5999999999999996,0.9199999999999999,1.0,13.0,1.1499999999999986,1.8900000000000006,-9.0,0.0,1.0
-16.0,-16.840000000000003,3.010000000000005,-1.0,-0.4500000000000002,4.1899999999999995,-5.640000000000001,0.0,-6.0,-7.559999999999999,-0.27999999999999936,-29.0,1.0,0.0
-4.0,-7.469999999999992,-6.939999999999998,0.0,1.4699999999999998,-1.3200000000000003,3.5299999999999994,0.0,0.0,-2.6400000000000006,-0.9800000000000004,-2.0,-1.0,1.0
-7.0,-5.980000000000004,-1.309999999999988,0.0,1.6499999999999995,-2.3500000000000014,-3.5200000000000014,0.0,0.0,-10.48,-2.4000000000000004,-2.0,1.0,0.0
13.0,9.230000000000004,-3.5600000000000023,0.0,1.5299999999999994,-0.7300000000000004,-0.370000000000001,0.0,0.0,3.0600000000000023,-0.0699999999999994,-10.0,1.0,1.0
-4.0,0.35999999999999943,-1.2000000000000028,-1.0,-1.0099999999999998,0.4399999999999995,-0.5300000000000011,0.0,0.0,0.14999999999999858,-0.8300000000000001,-9.0,1.0,0.0
10.0,10.090000000000003,-0.6499999999999915,0.0,-0.4400000000000004,2.24,4.02,0.0,0.0,2.6499999999999986,0.5200000000000005,-5.0,1.0,1.0
-19.0,-17.360000000000007,0.5300000000000011,0.0,-0.1800000000000006,-0.9599999999999991,-6.01,-1.0,-8.0,-0.4399999999999977,-3.01,-16.0,1.0,0.0
-5.0,-4.300000000000011,-0.539999999999992,0.0,-1.7599999999999998,-1.1099999999999994,-1.3600000000000012,0.0,0.0,0.6500000000000021,-2.6799999999999997,0.0,-1.0,1.0
-7.0,2.509999999999991,10.510000000000005,-1.0,-0.3200000000000003,-0.2599999999999998,-3.1899999999999995,0.0,-7.0,-3.3200000000000003,2.55,-29.0,1.0,0.0
1.0,0.030000000000001137,-3.680000000000007,0.0,0.8800000000000008,2.16,-1.2899999999999991,0.0,0.0,-1.0999999999999979,2.29,-10.0,1.0,1.0
-3.0,1.5999999999999943,3.2299999999999898,0.0,-0.5899999999999999,2.5999999999999996,-2.1099999999999994,0.0,-11.0,1.5799999999999983,0.7700000000000005,-6.0,1.0,0.0
4.0,-3.4200000000000017,-6.1499999999999915,0.0,0.5800000000000001,-1.8800000000000008,-0.8800000000000008,0.0,0.0,-3.4400000000000013,1.0900000000000007,1.0,1.0,1.0
-3.0,-3.0900000000000034,-1.5,0.0,0.5700000000000003,-0.47999999999999865,0.25,0.0,0.0,-2.519999999999996,-0.5800000000000001,-11.0,0.0,0.0
-5.0,-4.019999999999996,2.8599999999999994,0.0,0.5499999999999998,3.58,-0.4900000000000002,0.0,0.0,3.349999999999998,-0.29000000000000004,-5.0,-1.0,1.0
1.0,-2.25,-2.950000000000003,0.0,-0.20000000000000018,0.5199999999999996,0.4300000000000015,0.0,0.0,0.3999999999999986,0.8099999999999996,-4.0,1.0,0.0
2.0,8.400000000000006,2.8100000000000023,0.0,2.38,0.3100000000000005,0.25,0.0,0.0,5.030000000000001,-0.14999999999999947,0.0,-1.0,1.0
-5.0,-6.050000000000011,1.710000000000008,-1.0,-0.15000000000000036,1.6799999999999997,1.1799999999999997,0.0,0.0,-6.829999999999998,3.9399999999999995,-22.0,1.0,0.0
-2.0,-2.030000000000001,-0.7999999999999972,0.0,-1.9399999999999995,-2.16,-3.17,0.0,0.0,1.1600000000000037,1.8899999999999997,4.0,1.0,1.0
3.0,11.149999999999999,8.299999999999997,-1.0,-1.4300000000000006,1.6300000000000008,1.5199999999999996,0.0,0.0,3.91,0.009999999999999787,-6.0,1.0,0.0
19.0,-0.10999999999999943,-17.32999999999999,1.0,0.75,-6.260000000000002,0.9700000000000006,1.0,1.0,7.040000000000003,-1.7800000000000002,24.0,1.0,1.0
-4.0,-2.819999999999993,1.2399999999999949,0.0,-1.0099999999999998,2.0500000000000007,0.879999999999999,0.0,0.0,0.10000000000000142,-0.3100000000000005,-1.0,1.0,0.0
3.0,-3.3799999999999955,-7.260000000000005,0.0,-0.7000000000000002,0.5099999999999998,0.17999999999999972,0.0,0.0,1.6800000000000033,2.34,5.0,1.0,1.0
-5.0,12.179999999999993,15.980000000000004,0.0,0.27999999999999936,0.7300000000000004,-0.14000000000000057,1.0,16.0,2.5199999999999996,-0.27000000000000046,-7.0,-1.0,0.0
-3.0,5.530000000000001,5.740000000000009,-1.0,2.8599999999999994,1.6500000000000004,-1.6300000000000008,0.0,-11.0,-1.0,-0.6799999999999997,-6.0,1.0,1.0
-12.0,-6.189999999999998,0.39000000000000057,0.0,1.63,-0.3099999999999987,-2.1899999999999995,-1.0,-14.0,2.330000000000002,-0.9200000000000008,-5.0,0.0,0.0
2.0,5.849999999999994,5.060000000000002,0.0,-0.04999999999999982,-2.34,-0.05000000000000071,0.0,0.0,1.1600000000000001,-1.2000000000000002,-7.0,1.0,1.0
-7.0,-2.6799999999999926,5.449999999999989,0.0,1.0499999999999998,3.92,0.34999999999999964,0.0,0.0,2.59,-0.8300000000000001,-4.0,1.0,0.0
17.0,2.9000000000000057,-12.170000000000002,0.0,-0.8500000000000005,-2.16,1.6399999999999988,0.0,5.0,3.6900000000000013,2.1100000000000003,6.0,0.0,1.0
-4.0,-6.52000000000001,-4.069999999999993,0.0,1.7999999999999998,-0.07000000000000028,-1.9300000000000015,0.0,-6.0,2.6000000000000014,-3.21,11.0,-1.0,0.0
17.0,8.180000000000007,-15.150000000000006,1.0,0.9699999999999998,0.8300000000000001,5.34,0.0,4.0,8.840000000000003,1.7299999999999995,12.0,1.0,1.0
-3.0,-2.280000000000001,3.1200000000000045,-1.0,-0.4800000000000004,0.7000000000000011,-2.1099999999999994,0.0,11.0,1.2900000000000027,-0.6900000000000004,-22.0,1.0,0.0
9.0,-1.4500000000000028,-16.03,1.0,-1.12,-2.2300000000000004,-1.1199999999999992,0.0,0.0,3.109999999999996,1.8999999999999995,13.0,1.0,1.0
-15.0,-18.909999999999997,-2.4099999999999966,0.0,-2.71,4.280000000000001,-5.620000000000001,0.0,0.0,-1.3699999999999974,-0.8899999999999997,2.0,1.0,0.0
3.0,-2.4200000000000017,-8.670000000000002,0.0,-1.0099999999999998,2.3200000000000003,1.049999999999999,0.0,0.0,1.9800000000000004,2.8000000000000007,5.0,1.0,1.0
-13.0,-0.7399999999999949,11.440000000000005,-1.0,0.4499999999999993,4.699999999999999,-2.26,0.0,-2.0,-0.3300000000000054,-1.4100000000000001,-28.0,1.0,0.0
8.0,-1.6599999999999966,-3.8700000000000045,0.0,-0.6500000000000004,0.3699999999999992,-2.0600000000000005,0.0,0.0,1.5999999999999979,0.75,5.0,-1.0,1.0
-8.0,-1.6599999999999966,4.090000000000003,-1.0,0.9100000000000001,-1.0599999999999987,2.5,0.0,-10.0,-4.060000000000002,-1.5899999999999999,-9.0,0.0,0.0
2.0,-1.2999999999999972,-6.189999999999998,0.0,-3.0600000000000005,3.3100000000000005,0.5700000000000003,0.0,0.0,-0.010000000000001563,1.5100000000000007,3.0,1.0,1.0
-10.0,-2.8100000000000023,2.3900000000000006,0.0,1.54,-2.379999999999999,1.2199999999999989,-1.0,-12.0,0.8099999999999987,-2.1399999999999997,-9.0,1.0,0.0
-3.0,1.9300000000000068,3.6299999999999955,0.0,-1.4300000000000006,-0.8300000000000001,1.549999999999999,0.0,0.0,3.2699999999999996,-1.1600000000000001,9.0,1.0,1.0
1.0,7.359999999999999,7.3300000000000125,0.0,-3.0,4.129999999999999,3.9700000000000006,0.0,0.0,8.450000000000003,2.63,-10.0,1.0,0.0
14.0,16.24000000000001,-1.0,0.0,1.4699999999999998,-4.279999999999999,4.26,0.0,0.0,0.8200000000000003,1.0499999999999998,-2.0,-1.0,1.0
-3.0,-0.519999999999996,3.4799999999999898,0.0,-1.6199999999999992,1.7100000000000009,-1.2899999999999991,0.0,0.0,4.52,-2.0000000000000004,4.0,1.0,0.0
17.0,12.830000000000013,-3.8299999999999983,1.0,2.1099999999999994,-2.58,5.4399999999999995,1.0,2.0,5.269999999999996,-2.55,32.0,1.0,1.0
-2.0,11.579999999999998,12.460000000000008,0.0,-0.20000000000000018,1.4800000000000004,3.0,0.0,0.0,0.980000000000004,0.7199999999999998,4.0,1.0,0.0
4.0,-3.9200000000000017,-6.04999999999999,0.0,-0.8400000000000007,0.4299999999999997,0.3000000000000007,0.0,0.0,0.9199999999999982,1.08,0.0,1.0,1.0
6.0,-4.530000000000001,-8.629999999999995,0.0,-0.3899999999999997,-1.3399999999999999,1.4700000000000006,0.0,0.0,-0.740000000000002,0.3200000000000003,1.0,1.0,0.0
1.0,7.829999999999998,2.1899999999999977,0.0,1.17,1.6500000000000004,3.67,0.0,0.0,5.560000000000002,1.0599999999999996,13.0,1.0,1.0
10.0,-2.2299999999999898,-8.11,0.0,-2.0199999999999996,-1.700000000000001,1.6499999999999986,1.0,15.0,1.2199999999999989,-2.92,2.0,-1.0,0.0
7.0,11.39,0.5400000000000063,0.0,2.4400000000000004,-0.21999999999999886,3.3200000000000003,0.0,6.0,7.349999999999998,-1.5099999999999998,2.0,1.0,1.0
4.0,15.050000000000004,11.719999999999999,0.0,2.2200000000000006,-1.3599999999999994,3.3099999999999987,0.0,0.0,0.8999999999999986,-0.05999999999999961,1.0,1.0,0.0
-1.0,2.030000000000001,6.969999999999999,0.0,-0.2999999999999998,0.1999999999999993,-0.22999999999999865,0.0,0.0,3.1700000000000017,0.0699999999999994,-1.0,1.0,1.0
-21.0,-6.280000000000001,10.799999999999997,0.0,1.2600000000000007,-0.5700000000000003,-2.26,0.0,0.0,-2.9299999999999997,-2.1799999999999997,-1.0,1.0,0.0
14.0,-10.370000000000005,-19.760000000000005,0.0,-1.2800000000000002,-2.01,-3.4700000000000006,0.0,0.0,-0.509999999999998,-0.9200000000000008,-3.0,1.0,1.0
-15.0,-6.859999999999999,-1.1700000000000017,-1.0,-0.7399999999999993,0.7099999999999991,-3.400000000000002,0.0,-1.0,0.759999999999998,-1.4399999999999995,-33.0,1.0,0.0
14.0,8.849999999999994,-3.0900000000000034,0.0,2.92,-4.129999999999999,0.7300000000000004,1.0,13.0,0.5100000000000016,0.33000000000000007,-3.0,-1.0,1.0
-8.0,-9.46,2.3999999999999986,-1.0,-1.04,1.0,-1.2599999999999998,0.0,-8.0,-0.4299999999999997,0.8999999999999995,-19.0,1.0,0.0
2.0,-3.6100000000000065,-3.230000000000004,1.0,-1.3699999999999992,-0.8200000000000003,3.870000000000001,0.0,0.0,-0.5399999999999991,-0.6099999999999994,12.0,1.0,1.0
-4.0,-4.820000000000007,-7.609999999999999,0.0,-1.6999999999999993,1.7400000000000002,-3.5600000000000005,0.0,2.0,7.829999999999998,-3.49,3.0,0.0,0.0
-9.0,-7.709999999999994,5.5,0.0,-2.249999999999999,2.119999999999999,-3.5199999999999996,0.0,0.0,-1.3399999999999999,-0.1299999999999999,-1.0,-1.0,1.0
-19.0,-14.240000000000009,4.989999999999995,0.0,-2.17,4.66,-3.66,0.0,-11.0,-4.190000000000001,-3.38,9.0,1.0,0.0
-4.0,3.069999999999993,-0.38000000000000966,0.0,-0.5300000000000002,0.7800000000000011,0.3800000000000008,0.0,0.0,-0.6499999999999986,-0.04999999999999982,9.0,0.0,1.0
-2.0,-7.490000000000009,-2.3700000000000045,0.0,-3.37,0.45000000000000107,-1.3500000000000014,0.0,0.0,-1.6000000000000014,2.2799999999999994,-1.0,-1.0,0.0
16.0,-5.040000000000006,-21.809999999999995,0.0,-0.05000000000000071,-2.42,0.5,0.0,0.0,-1.629999999999999,2.2199999999999998,0.0,-1.0,1.0
-3.0,0.23999999999999488,1.3699999999999903,-1.0,-2.2699999999999996,3.67,-1.0999999999999996,0.0,-10.0,5.119999999999997,1.6899999999999995,-5.0,1.0,0.0
-5.0,6.849999999999994,12.33999999999999,0.0,-0.9399999999999995,0.2699999999999996,-0.1999999999999993,0.0,0.0,-6.190000000000001,2.09,2.0,-1.0,1.0
-2.0,-5.650000000000006,-1.4699999999999989,0.0,2.7,0.16000000000000014,-0.4900000000000002,0.0,0.0,-1.0899999999999963,0.7700000000000005,0.0,1.0,0.0
7.0,4.549999999999997,-1.4499999999999886,0.0,0.1900000000000004,0.41000000000000014,1.3800000000000008,0.0,0.0,3.0799999999999983,1.46,-6.0,1.0,1.0
-17.0,-16.169999999999995,1.3900000000000006,0.0,-3.4399999999999995,1.3399999999999999,-0.8499999999999996,0.0,0.0,-5.700000000000003,-0.6600000000000001,-1.0,1.0,0.0
-1.0,6.280000000000001,9.659999999999997,0.0,0.6299999999999999,1.1799999999999997,2.8100000000000005,0.0,-10.0,1.740000000000002,0.8799999999999999,-4.0,1.0,1.0
-2.0,-6.429999999999993,0.9500000000000028,0.0,0.16000000000000014,0.33999999999999986,-1.6199999999999992,0.0,0.0,1.2099999999999973,-0.8899999999999997,-2.0,1.0,0.0
0.0,3.180000000000007,1.2800000000000011,0.0,0.28000000000000025,-0.6600000000000001,-0.8999999999999986,0.0,0.0,3.3100000000000023,-1.7800000000000002,3.0,-1.0,1.0
17.0,6.1299999999999955,-10.560000000000002,0.0,0.7799999999999994,-2.0900000000000016,1.4100000000000001,1.0,13.0,2.099999999999998,0.41000000000000014,8.0,0.0,0.0
-4.0,-5.340000000000003,1.0400000000000063,1.0,0.5200000000000005,1.0200000000000014,-1.0099999999999998,0.0,0.0,0.9299999999999997,-1.0899999999999999,-7.0,1.0,1.0
-8.0,-5.450000000000003,1.5100000000000051,0.0,-0.79,-3.030000000000001,-2.3500000000000014,0.0,0.0,-3.0100000000000016,-1.13,-3.0,1.0,0.0
6.0,6.390000000000001,2.230000000000004,0.0,1.9499999999999993,1.2599999999999998,-0.7900000000000009,0.0,0.0,0.6099999999999994,0.96,5.0,1.0,1.0
-4.0,-2.9399999999999977,4.1200000000000045,-1.0,-0.9900000000000002,2.5700000000000003,-1.0399999999999991,0.0,0.0,-3.91,-0.04999999999999982,-12.0,0.0,0.0
6.0,13.829999999999998,8.61,0.0,-0.6399999999999997,2.370000000000001,1.0899999999999999,0.0,0.0,9.360000000000003,2.6899999999999995,2.0,1.0,1.0
-9.0,5.260000000000005,8.769999999999996,0.0,1.290000000000001,0.8800000000000008,1.2799999999999994,0.0,0.0,-2.2900000000000027,-0.09999999999999964,1.0,1.0,0.0
-4.0,-0.25,3.719999999999999,0.0,0.9399999999999995,0.3200000000000003,-2.1099999999999994,0.0,0.0,-2.34,0.9699999999999998,12.0,1.0,1.0
-7.0,-7.460000000000008,0.269999999999996,0.0,-0.7200000000000006,-0.5,-5.109999999999999,0.0,-10.0,0.38000000000000256,0.7599999999999998,-13.0,0.0,0.0
8.0,4.530000000000001,1.0600000000000023,1.0,2.0999999999999996,-3.6400000000000006,-0.3100000000000005,0.0,0.0,3.1600000000000037,-2.5300000000000002,12.0,1.0,1.0
-2.0,7.819999999999993,12.049999999999997,-1.0,-1.9400000000000004,1.3399999999999999,0.7900000000000009,0.0,0.0,0.03999999999999915,0.9499999999999993,6.0,0.0,0.0
10.0,14.75,1.1599999999999966,1.0,0.009999999999999787,0.47999999999999865,2.0199999999999996,0.0,9.0,1.5499999999999972,2.5700000000000003,17.0,1.0,1.0
-5.0,-3.0600000000000023,4.439999999999998,0.0,-1.87,2.09,-2.3100000000000005,1.0,16.0,-0.7800000000000011,0.10000000000000053,-1.0,1.0,0.0
7.0,6.050000000000011,-2.5400000000000063,0.0,-1.3599999999999994,-0.5800000000000001,1.3100000000000005,0.0,0.0,5.669999999999998,0.7599999999999998,-3.0,-1.0,1.0
-12.0,-12.489999999999995,10.66000000000001,0.0,-3.16,2.7200000000000006,-1.549999999999999,0.0,0.0,-4.279999999999998,2.38,1.0,-1.0,0.0
3.0,6.25,-1.039999999999992,0.0,1.0200000000000005,1.83,1.3599999999999994,0.0,0.0,1.2100000000000009,0.3699999999999992,0.0,1.0,1.0
2.0,0.6500000000000057,0.4399999999999977,0.0,-1.1899999999999995,-0.7400000000000002,1.2400000000000002,0.0,16.0,-3.1000000000000014,1.5100000000000007,7.0,-1.0,0.0
11.0,-3.269999999999996,-15.89,0.0,-1.1100000000000012,-1.2200000000000006,2.3900000000000006,0.0,0.0,5.349999999999998,-3.1099999999999994,2.0,1.0,1.0
-4.0,1.6500000000000057,3.269999999999996,1.0,2.3500000000000005,-0.6199999999999992,0.9499999999999993,0.0,0.0,0.12000000000000455,0.17000000000000082,-1.0,1.0,0.0
-1.0,1.2900000000000063,-2.3900000000000006,1.0,-2.3,-0.8800000000000008,1.3200000000000003,-1.0,-10.0,2.6000000000000014,-1.5899999999999999,26.0,1.0,1.0
